"StockCode","StockName","NumQuiTraFinReport","AccPeriod","TotAsse"
"300002","神州泰岳","0","2011-12-31","3270219223.01"
"300002","神州泰岳","0","2012-12-31","3541777161.54"
"300002","神州泰岳","0","2013-12-31","4171072300.00"
"300002","神州泰岳","0","2014-12-31","5490737000.00"
"300002","神州泰岳","0","2015-12-31","5813854200.00"
"300002","神州泰岳","1","2015-12-31","5723104900.00"
"300002","神州泰岳","0","2016-12-31","7150233300.00"
"300002","神州泰岳","0","2017-12-31","6962184100.00"
"300002","神州泰岳","0","2018-12-31","6638509700.00"
"300002","神州泰岳","0","2019-12-31","5492056000.00"
"300003","乐普医疗","0","2010-12-31","2226895900.00"
"300003","乐普医疗","0","2012-12-31","2749865400.00"
"300003","乐普医疗","0","2013-12-31","3128354600.00"
"300003","乐普医疗","0","2014-12-31","3828702800.00"
"300003","乐普医疗","0","2015-12-31","7740762700.00"
"300003","乐普医疗","0","2016-12-31","9505657100.00"
"300003","乐普医疗","0","2017-12-31","12805436200.00"
"300003","乐普医疗","0","2018-06-30","13990366000.00"
"300003","乐普医疗","0","2018-09-30","15392763800.00"
"300003","乐普医疗","0","2018-12-31","15126775500.00"
"300003","乐普医疗","0","2019-12-31","16018245500.00"
"300004","南风股份","0","2010-12-31","978132300.00"
"300004","南风股份","0","2011-12-31","1048440379.04"
"300004","南风股份","0","2012-12-31","1098152879.12"
"300004","南风股份","0","2013-12-31","1202837246.51"
"300004","南风股份","0","2014-12-31","3740432471.94"
"300004","南风股份","0","2015-12-31","3759312594.49"
"300004","南风股份","0","2016-12-31","3851458444.80"
"300004","南风股份","0","2017-12-31","3962569236.50"
"300004","南风股份","0","2018-12-31","2864619969.59"
"300004","南风股份","0","2019-12-31","2748044855.72"
"300005","探路者","0","2010-12-31","631260600.00"
"300005","探路者","0","2011-12-31","846273800.00"
"300005","探路者","0","2012-12-31","1088881300.00"
"300005","探路者","0","2013-12-31","1485075900.00"
"300005","探路者","0","2014-12-31","1763744300.00"
"300005","探路者","0","2015-12-31","2749656000.00"
"300005","探路者","0","2016-12-31","3598192000.00"
"300005","探路者","0","2017-12-31","3316962800.00"
"300005","探路者","0","2018-12-31","2802626300.00"
"300005","探路者","0","2019-12-31","2898534500.00"
"300006","莱美药业","0","2010-12-31","889347252.81"
"300006","莱美药业","0","2011-12-31","1098471764.26"
"300006","莱美药业","0","2012-12-31","1395549965.89"
"300006","莱美药业","0","2013-12-31","2193758568.56"
"300006","莱美药业","0","2014-12-31","2247772692.01"
"300006","莱美药业","0","2015-12-31","3104923126.56"
"300006","莱美药业","0","2016-12-31","2536503921.84"
"300006","莱美药业","1","2016-12-31","2484200062.88"
"300006","莱美药业","0","2017-12-31","2755272032.89"
"300006","莱美药业","0","2018-12-31","3154426289.60"
"300006","莱美药业","0","2019-12-31","3467637728.37"
"300007","汉威科技","0","2010-12-31","597586600.00"
"300007","汉威科技","0","2011-12-31","699750200.00"
"300007","汉威科技","0","2012-12-31","736709500.00"
"300007","汉威科技","0","2013-12-31","936156300.00"
"300007","汉威科技","0","2014-12-31","1820379800.00"
"300007","汉威科技","0","2015-12-31","2810808300.00"
"300007","汉威科技","0","2016-12-31","3763521200.00"
"300007","汉威科技","0","2017-12-31","4293396500.00"
"300007","汉威科技","0","2018-12-31","5069918800.00"
"300007","汉威科技","0","2019-12-31","4805211200.00"
"300008","天海防务","0","2011-12-31","670803706.43"
"300008","天海防务","0","2012-06-30","661073246.60"
"300008","天海防务","0","2012-12-31","649706418.21"
"300008","天海防务","0","2013-06-30","640173911.38"
"300008","天海防务","0","2013-12-31","642753407.86"
"300008","天海防务","0","2014-06-30","926615894.86"
"300008","天海防务","0","2014-12-31","1284162579.90"
"300008","天海防务","0","2015-06-30","1384704461.57"
"300008","天海防务","0","2015-12-31","1673441725.30"
"300008","天海防务","0","2016-12-31","3796758927.31"
"300008","天海防务","0","2017-12-31","4501415562.27"
"300008","天海防务","0","2018-12-31","2684340928.45"
"300008","天海防务","0","2019-12-31","1998305941.44"
"300009","安科生物","0","2010-12-31","592432600.00"
"300009","安科生物","0","2011-12-31","606841731.21"
"300009","安科生物","0","2012-12-31","638799037.24"
"300009","安科生物","0","2013-12-31","750384271.68"
"300009","安科生物","0","2014-12-31","915702901.21"
"300009","安科生物","0","2015-12-31","1401826809.83"
"300009","安科生物","0","2016-12-31","1960091307.33"
"300009","安科生物","0","2017-12-31","2259592589.07"
"300009","安科生物","0","2018-12-31","2528304594.96"
"300009","安科生物","0","2019-12-31","3258995485.58"
"300010","豆神教育","0","2010-12-31","848855015.26"
"300010","豆神教育","0","2011-12-31","926890909.51"
"300010","豆神教育","0","2012-12-31","1074244278.97"
"300010","豆神教育","0","2014-12-31","1920873200.00"
"300010","豆神教育","0","2015-12-31","2678722100.00"
"300010","豆神教育","0","2016-12-31","7710727700.00"
"300010","豆神教育","0","2017-12-31","8295112100.00"
"300010","豆神教育","0","2018-12-31","7274655800.00"
"300010","豆神教育","0","2019-12-31","7315443300.00"
"300011","鼎汉技术","0","2015-12-31","3109114200.00"
"300011","鼎汉技术","0","2016-12-31","3304669700.00"
"300011","鼎汉技术","0","2017-12-31","4065299000.00"
"300011","鼎汉技术","0","2018-12-31","3429789200.00"
"300011","鼎汉技术","0","2019-12-31","3748707900.00"
"300012","华测检测","0","2010-12-31","775426882.68"
"300012","华测检测","0","2011-12-31","851679484.57"
"300012","华测检测","0","2012-12-31","958617597.08"
"300012","华测检测","0","2013-12-31","1153404287.28"
"300012","华测检测","0","2014-12-31","1549741886.58"
"300012","华测检测","0","2015-12-31","1865296483.50"
"300012","华测检测","0","2016-12-31","3126940556.41"
"300012","华测检测","0","2017-12-31","3553025410.40"
"300012","华测检测","0","2018-12-31","4058321253.91"
"300012","华测检测","0","2019-12-31","4430489975.15"
"300013","新宁物流","0","2010-12-31","410796752.03"
"300013","新宁物流","0","2011-12-31","419655473.47"
"300013","新宁物流","0","2012-12-31","480982648.20"
"300013","新宁物流","0","2013-12-31","527432466.03"
"300013","新宁物流","0","2014-12-31","679698489.09"
"300013","新宁物流","0","2015-12-31","1895659135.17"
"300013","新宁物流","1","2015-12-31","1718088815.67"
"300013","新宁物流","0","2016-12-31","1874538388.10"
"300013","新宁物流","0","2017-12-31","2091595126.45"
"300013","新宁物流","0","2018-12-31","2733616215.60"
"300013","新宁物流","0","2019-12-31","1938810993.74"
"300014","亿纬锂能","0","2010-12-31","665929211.96"
"300014","亿纬锂能","0","2012-06-30","819171137.96"
"300014","亿纬锂能","0","2014-12-31","1668277900.00"
"300014","亿纬锂能","0","2017-12-31","7461382000.00"
"300014","亿纬锂能","0","2018-12-31","10032243900.00"
"300014","亿纬锂能","0","2019-12-31","16007948900.00"
"300015","爱尔眼科","0","2010-12-31","1613703444.75"
"300015","爱尔眼科","0","2011-12-31","1722461461.29"
"300015","爱尔眼科","0","2012-12-31","1929875057.74"
"300015","爱尔眼科","0","2013-12-31","2119453899.08"
"300015","爱尔眼科","0","2014-12-31","2550133110.95"
"300015","爱尔眼科","0","2015-12-31","3256058140.88"
"300015","爱尔眼科","0","2016-12-31","4047297207.24"
"300015","爱尔眼科","0","2017-12-31","9392874911.57"
"300015","爱尔眼科","0","2018-12-31","9588445695.65"
"300015","爱尔眼科","0","2019-12-31","11899386958.93"
"300016","北陆药业","0","2010-12-31","475112900.00"
"300016","北陆药业","0","2012-12-31","583596600.00"
"300016","北陆药业","0","2013-12-31","620542200.00"
"300016","北陆药业","0","2014-12-31","907033100.00"
"300016","北陆药业","0","2015-12-31","1113469000.00"
"300016","北陆药业","1","2015-12-31","1050020400.00"
"300016","北陆药业","0","2019-12-31","1623818100.00"
"300017","网宿科技","0","2010-12-31","771226500.00"
"300017","网宿科技","0","2011-12-31","840613500.00"
"300017","网宿科技","0","2012-12-31","981509300.00"
"300017","网宿科技","0","2013-12-31","1391345100.00"
"300017","网宿科技","0","2014-12-31","1977660500.00"
"300017","网宿科技","0","2015-12-31","3505316700.00"
"300017","网宿科技","0","2016-12-31","8695471300.00"
"300017","网宿科技","0","2017-12-31","10222710364.30"
"300017","网宿科技","0","2018-12-31","11944224317.15"
"300017","网宿科技","0","2019-12-31","10372016956.24"
"300018","中元股份","0","2010-12-31","695529500.00"
"300018","中元股份","0","2011-12-31","771800220.28"
"300018","中元股份","0","2012-12-31","811779863.90"
"300018","中元股份","0","2013-12-31","812611910.55"
"300018","中元股份","0","2014-12-31","855737688.32"
"300018","中元股份","0","2015-12-31","1522439791.38"
"300018","中元股份","0","2016-12-31","1598290297.01"
"300018","中元股份","0","2017-12-31","1744290558.18"
"300018","中元股份","0","2018-12-31","1206671949.56"
"300018","中元股份","0","2019-12-31","1245625716.62"
"300019","硅宝科技","0","2010-12-31","468882000.00"
"300019","硅宝科技","0","2011-12-31","531212300.00"
"300019","硅宝科技","0","2012-06-30","533610012.12"
"300019","硅宝科技","0","2012-12-31","602022100.00"
"300019","硅宝科技","0","2013-12-31","670174800.00"
"300019","硅宝科技","0","2014-12-31","798853200.00"
"300019","硅宝科技","0","2015-12-31","898983900.00"
"300019","硅宝科技","0","2016-12-31","922989400.00"
"300019","硅宝科技","0","2017-12-31","977794700.00"
"300019","硅宝科技","0","2018-12-31","1017179800.00"
"300019","硅宝科技","0","2019-12-31","1138959200.00"
"300020","银江股份","0","2010-12-31","1290646423.12"
"300020","银江股份","0","2011-12-31","1518731677.39"
"300020","银江股份","0","2012-12-31","2126236333.15"
"300020","银江股份","0","2013-12-31","2618220655.27"
"300020","银江股份","0","2014-12-31","3865620067.36"
"300020","银江股份","1","2014-12-31","4090494754.58"
"300020","银江股份","0","2015-12-31","5411922481.32"
"300020","银江股份","1","2015-12-31","4729620709.42"
"300020","银江股份","0","2016-12-31","5806931677.02"
"300020","银江股份","0","2017-12-31","5675892231.06"
"300020","银江股份","0","2018-12-31","6204431220.15"
"300020","银江股份","0","2019-12-31","6399373101.48"
"300021","大禹节水","0","2010-12-31","792659500.00"
"300021","大禹节水","0","2011-12-31","1112134155.30"
"300021","大禹节水","0","2012-12-31","1239495868.56"
"300021","大禹节水","0","2013-12-31","1361698800.68"
"300021","大禹节水","0","2014-12-31","1496369336.46"
"300021","大禹节水","0","2015-12-31","1790087668.25"
"300021","大禹节水","1","2015-12-31",""
"300021","大禹节水","0","2016-12-31","2378803709.13"
"300021","大禹节水","0","2017-12-31","2820822990.42"
"300021","大禹节水","0","2018-12-31","3980966845.98"
"300021","大禹节水","0","2019-12-31","4064802912.28"
"300022","吉峰科技","0","2010-12-31","2537692558.05"
"300022","吉峰科技","0","2011-12-31","3660205075.02"
"300022","吉峰科技","0","2012-12-31","3703030746.26"
"300022","吉峰科技","0","2013-12-31","4048587030.09"
"300022","吉峰科技","0","2014-12-31","2444530001.23"
"300022","吉峰科技","0","2015-12-31","2404445438.86"
"300022","吉峰科技","0","2016-12-31","2205456563.58"
"300022","吉峰科技","0","2017-12-31","2064380558.92"
"300022","吉峰科技","1","2017-12-31","2013876441.32"
"300022","吉峰科技","0","2018-12-31","1914405327.94"
"300022","吉峰科技","0","2019-12-31","1782687081.87"
"300022","吉峰科技","1","2019-12-31","1755253830.20"
"300023","宝德股份","0","2010-12-31","369121900.00"
"300023","宝德股份","0","2011-12-31","389380484.13"
"300023","宝德股份","0","2012-12-31","377983651.43"
"300023","宝德股份","0","2013-12-31","384346437.96"
"300023","宝德股份","0","2014-12-31","491391054.59"
"300023","宝德股份","0","2016-12-31","6420917031.70"
"300023","宝德股份","0","2017-12-31","6950509614.25"
"300023","宝德股份","0","2018-12-31","4904832077.44"
"300023","宝德股份","0","2019-12-31","593309800.65"
"300024","机器人","0","2012-12-31","1935490671.44"
"300024","机器人","0","2013-12-31","2421875279.42"
"300024","机器人","0","2014-12-31","3234930299.00"
"300024","机器人","0","2015-12-31","6562224993.95"
"300024","机器人","0","2016-12-31","7079476835.94"
"300024","机器人","0","2017-12-31","8435182832.08"
"300024","机器人","0","2018-12-31","9514824780.72"
"300024","机器人","0","2019-12-31","9820803408.81"
"300025","华星创业","0","2010-12-31","413807788.80"
"300025","华星创业","0","2011-12-31","750871609.21"
"300025","华星创业","0","2012-12-31","913268731.56"
"300025","华星创业","0","2013-12-31","1273268144.75"
"300025","华星创业","0","2014-12-31","1735125132.42"
"300025","华星创业","0","2015-12-31","2200225883.65"
"300025","华星创业","0","2016-12-31","3044433941.43"
"300025","华星创业","0","2017-12-31","3147643669.23"
"300025","华星创业","1","2017-12-31","3009939313.20"
"300025","华星创业","0","2018-12-31","1991125380.83"
"300025","华星创业","0","2019-12-31","1692120797.47"
"300026","红日药业","0","2010-12-31","1272621500.00"
"300026","红日药业","0","2011-12-31","1407663500.00"
"300026","红日药业","0","2012-12-31","1802793300.00"
"300026","红日药业","0","2013-12-31","2231152200.00"
"300026","红日药业","0","2014-12-31","3043945800.00"
"300026","红日药业","0","2015-12-31","6469747800.00"
"300026","红日药业","0","2016-12-31","7278571700.00"
"300026","红日药业","0","2017-12-31","7422342200.00"
"300026","红日药业","0","2018-12-31","7474827000.00"
"300026","红日药业","0","2019-12-31","8454063300.00"
"300027","华谊兄弟","0","2010-12-31","2025123900.00"
"300027","华谊兄弟","0","2011-12-31","2464231500.00"
"300027","华谊兄弟","0","2012-12-31","4205701700.00"
"300027","华谊兄弟","0","2013-12-31","7211807500.00"
"300027","华谊兄弟","0","2014-12-31","9797076400.00"
"300027","华谊兄弟","0","2015-12-31","17827738800.00"
"300027","华谊兄弟","0","2016-12-31","20000824800.00"
"300027","华谊兄弟","0","2017-12-31","20290177300.00"
"300027","华谊兄弟","0","2018-12-31","18541305200.00"
"300027","华谊兄弟","0","2019-12-31","11104195900.00"
"300028","金亚退","0","2010-12-31","807307892.04"
"300028","金亚退","0","2011-12-31","879790060.55"
"300028","金亚退","0","2012-12-31","1192338800.13"
"300028","金亚退","0","2013-12-31","1361607402.86"
"300028","金亚退","0","2014-12-31","1324992973.79"
"300028","金亚退","0","2015-12-31","839330495.49"
"300028","金亚退","0","2016-12-31","494624277.54"
"300028","金亚退","0","2017-12-31","315581101.25"
"300028","金亚退","0","2018-12-31","243138808.69"
"300028","金亚退","0","2019-12-31","186648291.37"
"300029","ST 天龙","0","2010-12-31","1462627415.54"
"300029","ST 天龙","0","2011-12-31","1814153449.74"
"300029","ST 天龙","0","2012-12-31","1330923918.32"
